rank,product_link,product_image,product_name,protocol,sales_eth,sales_summary_link,sales_usd,change_color,change,buyers,sales_link,Txns
1,/axie-infinity,https://d1nht67oz99wd1.cloudfront.net/resized/axie-infinity-logo_resized.png,Axie Infinity,Ronin,"156,155.4099 ETH",/axie-infinity/sales/summary,"$529,589,308",#ca2d2d,36.20%,"319,710",/axie-infinity/sales,"1,825,752"
2,/art-blocks,https://d1nht67oz99wd1.cloudfront.net/resized/art-blocks-logo2_resized.png,Art Blocks,Ethereum,"78,483.9051 ETH",/art-blocks/sales/summary,"$261,788,768",#ca2d2d,53.35%,"6,728",/art-blocks/sales,"17,385"
3,/loot,https://cryptoslam-token-images.s3.amazonaws.com/icons/loot.png,Loot,Ethereum,"64,912.7045 ETH",/loot/sales/summary,"$243,982,881",#1d8843,"4,269.26%","2,499",/loot/sales,"6,142"
4,/cryptopunks,https://d1nht67oz99wd1.cloudfront.net/resized/cryptopunks-logo_resized.png,CryptoPunks,Ethereum,"60,090.8275 ETH",/cryptopunks/sales/summary,"$204,986,756",#ca2d2d,70.14%,318,/cryptopunks/sales,489
5,/bored-ape-yacht-club,https://d1nht67oz99wd1.cloudfront.net/resized/BoredApeYachtClub_resized.ico,Bored Ape Yacht Club,Ethereum,"37,572.0443 ETH",/bored-ape-yacht-club/sales/summary,"$133,038,043",#ca2d2d,52.83%,621,/bored-ape-yacht-club/sales,809
6,/mutant-ape-yacht-club,https://d1nht67oz99wd1.cloudfront.net/resized/mutant-ape-yacht-club_resized.png,Mutant Ape Yacht Club,Ethereum,"30,638.7324 ETH",/mutant-ape-yacht-club/sales/summary,"$107,677,421",#ca2d2d,34.93%,"3,383",/mutant-ape-yacht-club/sales,"4,930"
7,/punks-comic,https://d1nht67oz99wd1.cloudfront.net/resized/PUNKS-Comic_resized.jpg,PUNKS Comic,Ethereum,"17,229.8990 ETH",/punks-comic/sales/summary,"$60,699,968",#1d8843,26.09%,"1,160",/punks-comic/sales,"2,254"
8,/cool-cats,https://d1nht67oz99wd1.cloudfront.net/resized/cool-cats_resized.ico,Cool Cats,Ethereum,"17,531.4780 ETH",/cool-cats/sales/summary,"$57,828,465",#1d8843,8.00%,"1,463",/cool-cats/sales,"2,406"
9,/cryptoadz,https://cryptoslam-token-images.s3.amazonaws.com/icons/cryptoads.jpg,CrypToadz,Ethereum,"15,928.0898 ETH",/cryptoadz/sales/summary,"$52,402,012",#1d8843,0.00%,"4,889",/cryptoadz/sales,"11,440"
10,/sneaky-vampire-syndicate,https://cryptoslam-token-images.s3.amazonaws.com/icons/svs.png,Sneaky Vampire Syndicate,Ethereum,"14,899.7382 ETH",/sneaky-vampire-syndicate/sales/summary,"$49,283,837",#1d8843,0.00%,"4,311",/sneaky-vampire-syndicate/sales,"9,865"
11,/emblem-vault,https://cryptoslam-token-images.s3.amazonaws.com/icons/emblem-vault.png,Emblem Vault,Ethereum,"11,923.1538 ETH",/emblem-vault/sales/summary,"$40,300,420",#1d8843,95.67%,"2,117",/emblem-vault/sales,"6,687"
12,,https://cryptoslam-token-images.s3.amazonaws.com/icons/galaxyeggs.jpeg,Galaxy Eggs,Ethereum,"12,121.5866 ETH",/galaxy-eggs/sales/summary,"$40,126,334",#1d8843,0.00%,"6,047",/galaxy-eggs/sales,"12,986"
13,/the-sevens,https://cryptoslam-token-images.s3.amazonaws.com/icons/thesevens.png,The Sevens,Ethereum,"11,285.3293 ETH",/the-sevens/sales/summary,"$39,510,571",#1d8843,0.00%,"4,581",/the-sevens/sales,"8,347"
14,/creature-world-nft,https://d1nht67oz99wd1.cloudfront.net/resized/creature-world_resized.png,Creature World NFT,Ethereum,"10,531.4694 ETH",/creature-world-nft/sales/summary,"$34,703,150",#1d8843,18.27%,"4,048",/creature-world-nft/sales,"6,907"
15,,https://lh3.googleusercontent.com/h0MhwYG3nIpAP8Pse5MAN8SkpuuB_eshuQpc0g7ShW3G0XgZmIGYfb3nN-qV079TfjDyVl4BpY-ch5xMclDWEMIn6oMZV3CFZfMCVWs=s130,888 Inner Circle,Ethereum,"10,442.3086 ETH",/888-inner-circle/sales/summary,"$34,626,465",#1d8843,0.00%,"4,087",/888-inner-circle/sales,"7,000"
16,/cyberkongz,https://d1nht67oz99wd1.cloudfront.net/CyberKongz.png,CyberKongz,Ethereum,"9,848.6993 ETH",/cyberkongz/sales/summary,"$33,285,980",#1d8843,66.05%,811,/cyberkongz/sales,"1,167"
17,/bloot,https://cryptoslam-token-images.s3.amazonaws.com/icons/bloot.png,Bloot,Ethereum,"8,666.5174 ETH",/bloot/sales/summary,"$33,279,023",#1d8843,0.00%,"5,671",/bloot/sales,"12,961"
18,/veefriends,https://d1nht67oz99wd1.cloudfront.net/resized/veefriends_resized.png,Veefriends,Ethereum,"9,434.3005 ETH",/veefriends/sales/summary,"$32,991,446",#1d8843,24.02%,385,/veefriends/sales,526
19,/meebits,https://d1nht67oz99wd1.cloudfront.net/resized/meebits_resized.png,Meebits,Ethereum,"8,811.3436 ETH",/meebits/sales/summary,"$31,051,212",#ca2d2d,69.59%,673,/meebits/sales,"1,181"
20,/adam-bomb-squad,https://cryptoslam-token-images.s3.amazonaws.com/icons/adam-bomb-squad.jpg,Adam Bomb Squad,Ethereum,"7,871.2874 ETH",/adam-bomb-squad/sales/summary,"$28,675,999",#1d8843,284.04%,"4,621",/adam-bomb-squad/sales,"12,182"
21,/lazy-lions,https://d1nht67oz99wd1.cloudfront.net/resized/lazy-lions_resized.webp,Lazy Lions,Ethereum,"8,760.2226 ETH",/lazy-lions/sales/summary,"$28,411,077",#1d8843,136.14%,"2,963",/lazy-lions/sales,"5,792"
22,/the-cryptodads,https://cryptoslam-token-images.s3.amazonaws.com/icons/crydads.png,The CryptoDads,Ethereum,"8,276.6170 ETH",/the-cryptodads/sales/summary,"$27,595,890",#1d8843,0.00%,"5,787",/the-cryptodads/sales,"11,344"
23,,https://d1nht67oz99wd1.cloudfront.net/resized/CurioCards_resized.png,Curio Cards,Ethereum,"7,309.6691 ETH",/curio-cards/sales/summary,"$25,158,469",#ca2d2d,61.12%,"1,529",/curio-cards/sales,"3,451"
24,/pudgy-penguins,https://d1nht67oz99wd1.cloudfront.net/resized/pudgy-penguins_resized.jpg,Pudgy Penguins,Ethereum,"6,591.1839 ETH",/pudgy-penguins/sales/summary,"$22,622,965",#ca2d2d,76.90%,"1,304",/pudgy-penguins/sales,"2,305"
25,/zed-run,https://d1nht67oz99wd1.cloudfront.net/resized/zedrun-logo_resized.png,Zed Run,Polygon,"16,612,721.76 MATIC",/zed-run/sales/summary,"$22,231,807",#ca2d2d,29.25%,"10,990",/zed-run/sales,"33,018"
26,/0n1-force,https://d1nht67oz99wd1.cloudfront.net/0N1-force.png,0N1 Force,Ethereum,"6,361.9376 ETH",/0n1-force/sales/summary,"$22,229,759",#ca2d2d,80.85%,"1,490",/0n1-force/sales,"2,296"
27,/sup-ducks,https://d1nht67oz99wd1.cloudfront.net/resized/supducks_resized.png,Sup Ducks,Ethereum,"6,456.0461 ETH",/sup-ducks/sales/summary,"$21,002,842",#1d8843,50.19%,"1,366",/sup-ducks/sales,"2,821"
28,/anonymice,https://cryptoslam-token-images.s3.amazonaws.com/icons/anonymice.jpeg,Anonymice,Ethereum,"6,326.2479 ETH",/anonymice/sales/summary,"$20,598,704",#1d8843,0.00%,"1,445",/anonymice/sales,"3,919"
29,/nba-top-shot,https://d1nht67oz99wd1.cloudfront.net/nba-top-shot-v2-logo.png,NBA Top Shot,Flow,"20,179,555.00 USD",/nba-top-shot/sales/summary,"$20,179,555",#ca2d2d,44.84%,"50,575",/nba-top-shot/sales,"674,745"
30,/sorare,https://d1nht67oz99wd1.cloudfront.net/resized/sorare-logo-v2_resized.png,Sorare,Ethereum,"6,022.1961 ETH",/sorare/sales/summary,"$19,706,644",#1d8843,37.84%,"13,681",/sorare/sales,"113,227"
31,/the-doge-pound,https://d1nht67oz99wd1.cloudfront.net/resized/the-doge-pound_resized.png,The Doge Pound,Ethereum,"5,612.1898 ETH",/the-doge-pound/sales/summary,"$19,682,124",#1d8843,4.06%,"2,178",/the-doge-pound/sales,"3,256"
32,/world-of-women,https://d1nht67oz99wd1.cloudfront.net/resized/world-of-women_resized.png,World Of Women,Ethereum,"5,775.7304 ETH",/world-of-women/sales/summary,"$19,249,572",#ca2d2d,56.03%,"1,134",/world-of-women/sales,"1,906"
33,,https://lh3.googleusercontent.com/cyJeHA0Oo-KveczexdimAxDHTCtmvApkn2SWFhq_QmU4CotxW1uCRp-rBydovapL65kG5geRCrGZts74o3eZS9VONQ6549A4DIMCjg=s130,MetaHero Universe,Ethereum,"5,443.0711 ETH",/metahero-universe/sales/summary,"$18,843,719",#1d8843,0.00%,538,/metahero-universe/sales,718
34,/blitmap,https://d1nht67oz99wd1.cloudfront.net/resized/blitmap_resized.png,Blitmap,Ethereum,"5,028.8539 ETH",/blitmap/sales/summary,"$18,576,298",#1d8843,88.33%,111,/blitmap/sales,224
35,/cupcats-official,https://cryptoslam-token-images.s3.amazonaws.com/icons/cupcat.png,Cupcats Official,Ethereum,"5,983.3895 ETH",/cupcats-official/sales/summary,"$18,458,162",#1d8843,0.00%,"2,840",/cupcats-official/sales,"6,971"
36,/bored-ape-kennel-club,https://d1nht67oz99wd1.cloudfront.net/resized/bored-ape-kennel-club_resized.png,Bored Ape Kennel Club,Ethereum,"5,304.4727 ETH",/bored-ape-kennel-club/sales/summary,"$18,203,626",#ca2d2d,60.23%,851,/bored-ape-kennel-club/sales,"1,311"
37,/rumble-kong-league,https://d1nht67oz99wd1.cloudfront.net/rumble-kong-league.webp,Rumble Kong League,Ethereum,"4,611.6788 ETH",/rumble-kong-league/sales/summary,"$16,505,876",#1d8843,67.45%,"1,351",/rumble-kong-league/sales,"2,681"
38,/monkey-bet-dao,https://cryptoslam-token-images.s3.amazonaws.com/icons/monkey-bet.png,Monkey Bet DAO,Ethereum,"4,010.0504 ETH",/monkey-bet-dao/sales/summary,"$14,504,103",#1d8843,0.00%,"4,819",/monkey-bet-dao/sales,"10,649"
39,/parallel-alpha,https://d1nht67oz99wd1.cloudfront.net/parallel-alpha.ico,Parallel Alpha,Ethereum,"4,003.9123 ETH",/parallel-alpha/sales/summary,"$14,054,497",#ca2d2d,86.25%,"1,279",/parallel-alpha/sales,"4,155"
40,/robotos-official,https://d1nht67oz99wd1.cloudfront.net/robotos.png,Robotos Official,Ethereum,"4,345.7535 ETH",/robotos-official/sales/summary,"$13,807,595",#1d8843,100.03%,"3,862",/robotos-official/sales,"6,987"
41,/sipherian-surge,https://lh3.googleusercontent.com/7UuKVrJzigTu5oUT2klZbSAuHPB0YUwxvEdN0sMHqiSo_guQPsDxeRy2mts_1j2WhaB-VwxgPRxYxr44EjeFEAoXrzHbCDmoKG3B=s130,Sipherian Surge,Ethereum,"3,754.2156 ETH",/sipherian-surge/sales/summary,"$12,482,619",#1d8843,0.00%,"3,766",/sipherian-surge/sales,"8,902"
42,/mooncats,https://cryptoslam-token-images.s3.amazonaws.com/MoonCats.ico,Mooncats,Ethereum,"3,702.5995 ETH",/mooncats/sales/summary,"$12,359,507",#ca2d2d,48.40%,"1,224",/mooncats/sales,"2,575"
43,/dapper-dinos-nft,https://cryptoslam-token-images.s3.amazonaws.com/icons/dapperdino.jpeg,Dapper Dinos NFT,Ethereum,"3,390.9437 ETH",/dapper-dinos-nft/sales/summary,"$11,267,540",#1d8843,0.00%,"4,028",/dapper-dinos-nft/sales,"8,259"
44,,https://cryptoslam-token-images.s3.amazonaws.com/icons/space-punks-club.png,Space Punks Club,Ethereum,"2,990.2966 ETH",/space-punks-club/sales/summary,"$10,687,403",#1d8843,50.94%,"2,518",/space-punks-club/sales,"4,565"
45,,https://cryptoslam-token-images.s3.amazonaws.com/icons/rogue.png,Rogue Society Bot,Ethereum,"2,740.8485 ETH",/rogue-society-bot/sales/summary,"$10,363,872",#1d8843,0.00%,"6,370",/rogue-society-bot/sales,"13,393"
46,/cyberkongz-vx,https://d1nht67oz99wd1.cloudfront.net/resized/CyberKongs-VX_resized.webp,CyberKongz VX,Ethereum,"2,942.5305 ETH",/cyberkongz-vx/sales/summary,"$9,799,684",#ca2d2d,70.06%,"1,178",/cyberkongz-vx/sales,"2,295"
47,,https://d1nht67oz99wd1.cloudfront.net/resized/cryptokitties-logo_resized.png,CryptoKitties,Ethereum,"2,414.9238 ETH",/cryptokitties/sales/summary,"$9,187,176",#1d8843,347.60%,"2,391",/cryptokitties/sales,"4,859"
48,/autoglyphs,https://d1nht67oz99wd1.cloudfront.net/autoglyphs.png,Autoglyphs,Ethereum,"2,472.3750 ETH",/autoglyphs/sales/summary,"$9,009,364",#ca2d2d,4.63%,5,/autoglyphs/sales,6
49,/nah-fungible-bones,https://cryptoslam-token-images.s3.amazonaws.com/icons/svs.png,NAH Fungible Bones,Ethereum,"2,845.2995 ETH",/nah-fungible-bones/sales/summary,"$8,071,705",#1d8843,0.00%,"5,231",/nah-fungible-bones/sales,"11,808"
50,/koala-intelligence-agency,https://d1nht67oz99wd1.cloudfront.net/koala-intelligence-agency.png,Koala Intelligence Agency,Ethereum,"2,374.2810 ETH",/koala-intelligence-agency/sales/summary,"$8,059,375",#ca2d2d,73.48%,"2,286",/koala-intelligence-agency/sales,"3,948"
51,/gutter-cat-gang,https://d1nht67oz99wd1.cloudfront.net/guttercats-logo.jpeg,Gutter Cat Gang,Ethereum,"2,239.7577 ETH",/gutter-cat-gang/sales/summary,"$7,797,439",#ca2d2d,59.11%,290,/gutter-cat-gang/sales,375
52,,https://d1nht67oz99wd1.cloudfront.net/resized/mch-logo_resized.png,The Sandbox,Ethereum,"2,190.3885 ETH",/the-sandbox/sales/summary,"$7,231,025",#1d8843,13.30%,"1,876",/the-sandbox/sales,"3,515"
53,/hashmasks,https://d1nht67oz99wd1.cloudfront.net/resized/hashmasks-logo-2_resized.png,Hashmasks,Ethereum,"1,924.5193 ETH",/hashmasks/sales/summary,"$6,556,145",#ca2d2d,42.08%,521,/hashmasks/sales,"1,286"
54,/fluf-world,https://d1nht67oz99wd1.cloudfront.net/resized/fluf-world_resized.webp,Fluf World,Ethereum,"1,890.9443 ETH",/fluf-world/sales/summary,"$6,543,631",#ca2d2d,79.92%,756,/fluf-world/sales,"1,882"
55,,https://d1nht67oz99wd1.cloudfront.net/resized/al-cabones_resized.png,Al Cabones,Ethereum,"1,420.4711 ETH",/al-cabones/sales/summary,"$5,215,046",#ca2d2d,59.84%,"1,864",/al-cabones/sales,"3,456"
56,/gutter-rats,https://d1nht67oz99wd1.cloudfront.net/resized/gutter-rats_resized.png,Gutter Rats,Ethereum,"1,200.5544 ETH",/gutter-rats/sales/summary,"$4,418,788",#ca2d2d,33.35%,460,/gutter-rats/sales,593
57,/galaxy-fight-club,https://d1nht67oz99wd1.cloudfront.net/resized/galaxy-fight-club_resized.webp,Galaxy Fight Club,Ethereum,"1,369.0201 ETH",/galaxy-fight-club/sales/summary,"$4,409,182",#ca2d2d,5.33%,"1,089",/galaxy-fight-club/sales,"3,968"
58,/farmers-world,https://d1nht67oz99wd1.cloudfront.net/resized/farmers-world_resized.png,Farmers World,WAX,"15,435,326 WAX",/farmers-world/sales/summary,"$4,293,061",#1d8843,367.17%,"3,212",/farmers-world/sales,"44,553"
59,/goons-of-balatroon,https://d1nht67oz99wd1.cloudfront.net/goons-of-balatroon.ico,Goons of Balatroon,Ethereum,"1,213.9554 ETH",/goons-of-balatroon/sales/summary,"$4,286,824",#ca2d2d,3.66%,"1,138",/goons-of-balatroon/sales,"2,505"
60,/chibi-apes,https://cryptoslam-token-images.s3.amazonaws.com/icons/chibiApes.png,Chibi Apes,Ethereum,"1,239.1483 ETH",/chibi-apes/sales/summary,"$4,092,564",#1d8843,0.00%,"2,236",/chibi-apes/sales,"4,127"
61,/crypto-cannabis-club,https://d1nht67oz99wd1.cloudfront.net/resized/crypto-cannabis-club_resized.jpg,Crypto Cannabis Club,Ethereum,"1,046.7574 ETH",/crypto-cannabis-club/sales/summary,"$3,761,952",#ca2d2d,34.71%,"1,225",/crypto-cannabis-club/sales,"2,297"
62,/purrnelopes-country-club,https://d1nht67oz99wd1.cloudfront.net/resized/purrnelopes-country-club_resized.jpg,Purrnelopes Country Club,Ethereum,"1,017.7148 ETH",/purrnelopes-country-club/sales/summary,"$3,530,627",#1d8843,9.70%,662,/purrnelopes-country-club/sales,"2,143"
63,/gauntlets,https://d1nht67oz99wd1.cloudfront.net/resized/gauntlets_resized.webp,Gauntlets,Ethereum,962.3254 ETH,/gauntlets/sales/summary,"$3,457,960",#ca2d2d,38.80%,959,/gauntlets/sales,"1,979"
64,/mutant-garden-seeder,https://d1nht67oz99wd1.cloudfront.net/resized/mutant-garden-seeder_resized.png,Mutant Garden Seeder,Ethereum,880.5139 ETH,/mutant-garden-seeder/sales/summary,"$3,187,677",#ca2d2d,27.35%,32,/mutant-garden-seeder/sales,53
65,/voxies,https://d1nht67oz99wd1.cloudfront.net/resized/voxies_resized.png,Voxies,Ethereum,902.9989 ETH,/voxies/sales/summary,"$3,106,031",#ca2d2d,55.41%,258,/voxies/sales,690
66,/the-wicked-craniums,https://d1nht67oz99wd1.cloudfront.net/resized/wicked-cranium_resized.png,The Wicked Craniums,Ethereum,888.1460 ETH,/the-wicked-craniums/sales/summary,"$3,030,827",#ca2d2d,56.21%,897,/the-wicked-craniums/sales,"1,404"
67,/treeverse,https://d1nht67oz99wd1.cloudfront.net/treeverse.png,Treeverse,Ethereum,804.0416 ETH,/treeverse/sales/summary,"$2,766,962",#ca2d2d,74.40%,618,/treeverse/sales,"1,090"
68,/animetas,https://d1nht67oz99wd1.cloudfront.net/resized/animetas_resized.png,Animetas,Ethereum,780.0203 ETH,/animetas/sales/summary,"$2,711,725",#ca2d2d,87.50%,684,/animetas/sales,"1,149"
69,/lonely-alien-space-club,https://d1nht67oz99wd1.cloudfront.net/resized/lonely-alien-space-club_resized.png,Lonely Alien Space Club,Ethereum,790.9493 ETH,/lonely-alien-space-club/sales/summary,"$2,674,185",#ca2d2d,78.64%,"1,091",/lonely-alien-space-club/sales,"2,027"
70,,https://cryptoslam-token-images.s3.amazonaws.com/icons/chicken-derby.png,Chicken Derby,Polygon,"1,933,861.84 MATIC",/chicken-derby/sales/summary,"$2,635,676",#ca2d2d,54.03%,"1,100",/chicken-derby/sales,"3,561"
71,/visitors-of-imma-degen,https://d1nht67oz99wd1.cloudfront.net/resized/the-visitors-of-imma-degen_resized.png,Visitors Of Imma Degen,Ethereum,727.7192 ETH,/visitors-of-imma-degen/sales/summary,"$2,508,415",#1d8843,107.28%,833,/visitors-of-imma-degen/sales,"2,367"
72,/incognito,https://d1nht67oz99wd1.cloudfront.net/resized/incognito_resized.webp,Incognito,Ethereum,679.2241 ETH,/incognito/sales/summary,"$2,432,809",#ca2d2d,82.40%,737,/incognito/sales,"1,788"
73,/bastard-gan-punks-v2,https://d1nht67oz99wd1.cloudfront.net/resized/bastard-gan-punks-v2_resized.ico,Bastard Gan Punks V2,Ethereum,690.7553 ETH,/bastard-gan-punks-v2/sales/summary,"$2,399,102",#ca2d2d,80.27%,338,/bastard-gan-punks-v2/sales,873
74,/avid-lines,https://d1nht67oz99wd1.cloudfront.net/resized/avid-lines_resized.png,Avid Lines,Ethereum,654.1931 ETH,/avid-lines/sales/summary,"$2,361,207",#ca2d2d,74.99%,26,/avid-lines/sales,43
75,/bored-mummy-waking-up,https://d1nht67oz99wd1.cloudfront.net/bored-mummy-waking-up.png,Bored Mummy Waking Up,Ethereum,724.4639 ETH,/bored-mummy-waking-up/sales/summary,"$2,360,571",#ca2d2d,63.75%,"1,490",/bored-mummy-waking-up/sales,"2,823"
