rank,product_link,product_image,product_name,protocol,sales_eth,sales_summary_link,sales_usd,change_color,change,buyers,sales_link,Txns
76,/stoner-cats,https://d1nht67oz99wd1.cloudfront.net/resized/stoner-cats_resized.png,Stoner Cats,Ethereum,665.3657 ETH,/stoner-cats/sales/summary,"$2,286,287",#ca2d2d,73.08%,632,/stoner-cats/sales,"1,060"
77,/bulls-on-the-block,https://d1nht67oz99wd1.cloudfront.net/resized/Bulls-on-the-block_resized.png,Bulls On The Block,Ethereum,664.7455 ETH,/bulls-on-the-block/sales/summary,"$2,155,617",#ca2d2d,32.78%,"1,144",/bulls-on-the-block/sales,"2,731"
78,/ether-cards-founder-series,https://d1nht67oz99wd1.cloudfront.net/resized/ether-cards_resized.png,Ether Cards Founder Series,Ethereum,596.8910 ETH,/ether-cards-founder-series/sales/summary,"$2,019,274",#1d8843,138.36%,245,/ether-cards-founder-series/sales,466
79,/forgotten-runes,https://d1nht67oz99wd1.cloudfront.net/resized/forgotten-runes-wizards-cult_resized.ico,Forgotten Runes,Ethereum,548.1878 ETH,/forgotten-runes/sales/summary,"$1,872,439",#ca2d2d,67.59%,401,/forgotten-runes/sales,847
80,/top-dog-beach-club,https://d1nht67oz99wd1.cloudfront.net/resized/top-dog-beach-club_resized.png,Top Dog Beach Club,Ethereum,523.3432 ETH,/top-dog-beach-club/sales/summary,"$1,801,456",#1d8843,7.65%,828,/top-dog-beach-club/sales,"1,412"
81,,https://cryptoslam-token-images.s3.amazonaws.com/icons/cryptoarte.png,CryptoArte,Ethereum,497.7371 ETH,/cryptoarte/sales/summary,"$1,753,208",#ca2d2d,88.73%,484,/cryptoarte/sales,687
82,/great-ape-society,https://d1nht67oz99wd1.cloudfront.net/great-ape-society.jpg,Great Ape Society,Ethereum,486.3078 ETH,/great-ape-society/sales/summary,"$1,731,174",#ca2d2d,18.14%,"1,540",/great-ape-society/sales,"2,483"
83,/the-vogu-collective,https://d1nht67oz99wd1.cloudfront.net/resized/the-vogu-collective_resized.png,The Vogu Collective,Ethereum,492.8808 ETH,/the-vogu-collective/sales/summary,"$1,724,191",#ca2d2d,85.05%,449,/the-vogu-collective/sales,680
84,/the-alien-boy,https://d1nht67oz99wd1.cloudfront.net/resized/the-alien-boy_resized.png,The Alien Boy,Ethereum,500.9902 ETH,/the-alien-boy/sales/summary,"$1,697,054",#1d8843,381.20%,"1,383",/the-alien-boy/sales,"2,657"
85,/alien-worlds,https://d1nht67oz99wd1.cloudfront.net/resized/alien-worlds-logo_resized.png,Alien Worlds,WAX,"5,299,693 WAX",/alien-worlds/sales/summary,"$1,511,243",#ca2d2d,48.84%,"21,753",/alien-worlds/sales,"172,201"
86,/dead-heads,https://d1nht67oz99wd1.cloudfront.net/resized/dead-heads_resized.png,Dead Heads,Ethereum,464.8296 ETH,/dead-heads/sales/summary,"$1,476,056",#ca2d2d,15.01%,812,/dead-heads/sales,"1,503"
87,/byo-pills,https://d1nht67oz99wd1.cloudfront.net/resized/byopills_resized.ico,Byo Pills,Ethereum,393.7879 ETH,/byo-pills/sales/summary,"$1,293,382",#1d8843,15.31%,"1,001",/byo-pills/sales,"1,709"
88,/royal-society-of-players,https://d1nht67oz99wd1.cloudfront.net/resized/royal-society-of-players_resized.png,Royal Society Of Players,Ethereum,330.7950 ETH,/royal-society-of-players/sales/summary,"$1,176,503",#ca2d2d,75.49%,280,/royal-society-of-players/sales,777
89,/nftboxes,https://d1nht67oz99wd1.cloudfront.net/resized/nftboxes_resized.png,Nftboxes,Ethereum,361.7952 ETH,/nftboxes/sales/summary,"$1,137,365",#ca2d2d,9.01%,413,/nftboxes/sales,707
90,/fame-lady-squad,https://d1nht67oz99wd1.cloudfront.net/fame-lady-squad.png,Fame Lady Squad,Ethereum,315.0877 ETH,/fame-lady-squad/sales/summary,"$1,105,365",#ca2d2d,52.47%,765,/fame-lady-squad/sales,"1,332"
91,/tom-sachs-rocket-factory,https://d1nht67oz99wd1.cloudfront.net/resized/tom-sach-rocket-factory_resized.webp,Tom Sachs Rocket Factory,Ethereum,297.4713 ETH,/tom-sachs-rocket-factory/sales/summary,"$1,032,096",#ca2d2d,96.18%,30,/tom-sachs-rocket-factory/sales,60
92,/avastars,https://d1nht67oz99wd1.cloudfront.net/resized/avastars_resized.png,Avastars,Ethereum,296.1464 ETH,/avastars/sales/summary,"$923,382",#ca2d2d,74.03%,638,/avastars/sales,"1,005"
93,/star-sailor-siblings,https://cryptoslam-token-images.s3.amazonaws.com/icons/star-sailor-siblings.png,Star Sailor Siblings,Ethereum,242.4382 ETH,/star-sailor-siblings/sales/summary,"$832,226",#ca2d2d,88.48%,551,/star-sailor-siblings/sales,"1,268"
94,/generativemasks,https://d1nht67oz99wd1.cloudfront.net/resized/generative-masks_resized.webp,Generativemasks,Ethereum,244.1784 ETH,/generativemasks/sales/summary,"$820,829",#ca2d2d,89.12%,521,/generativemasks/sales,"1,211"
95,/splinterlands,https://d1nht67oz99wd1.cloudfront.net/resized/splinterlands_resized.png,Splinterlands,WAX,"2,717,912 WAX",/splinterlands/sales/summary,"$803,576",#ca2d2d,16.76%,"1,309",/splinterlands/sales,"12,020"
96,/goatz,https://d1nht67oz99wd1.cloudfront.net/resized/goatz_resized.png,Goatz,Ethereum,231.0777 ETH,/goatz/sales/summary,"$792,438",#ca2d2d,5.14%,647,/goatz/sales,"1,533"
97,/crazy-lizard-army,https://d1nht67oz99wd1.cloudfront.net/resized/crazy-lizard-army_resized.ico,Crazy Lizard Army,Ethereum,214.7132 ETH,/crazy-lizard-army/sales/summary,"$776,715",#ca2d2d,87.19%,503,/crazy-lizard-army/sales,"1,152"
98,,https://d1nht67oz99wd1.cloudfront.net/heavencomputer.ico,HeavenComputer,Ethereum,221.8776 ETH,/heavencomputer/sales/summary,"$770,164",#ca2d2d,89.07%,379,/heavencomputer/sales,759
99,/my-fking-pickle,https://d1nht67oz99wd1.cloudfront.net/resized/my-fucking-pickle_resized.ico,My Fking Pickle,Ethereum,195.6928 ETH,/my-fking-pickle/sales/summary,"$719,338",#1d8843,184.76%,621,/my-fking-pickle/sales,"1,657"
100,/weird-whales,https://d1nht67oz99wd1.cloudfront.net/resized/weird-whales_resized.png,Weird Whales,Ethereum,189.4311 ETH,/weird-whales/sales/summary,"$671,844",#ca2d2d,69.13%,302,/weird-whales/sales,448
101,/crypto-raiders-characters,https://d1nht67oz99wd1.cloudfront.net/crypto-raiders-characters.ico,Crypto Raiders Characters,Polygon,"465,059.92 MATIC",/crypto-raiders-characters/sales/summary,"$636,751",#ca2d2d,36.21%,418,/crypto-raiders-characters/sales,"1,037"
102,/wrapped-strikers,https://d1nht67oz99wd1.cloudfront.net/wrapped-strikers.jpg,Wrapped Strikers,Ethereum,151.8507 ETH,/wrapped-strikers/sales/summary,"$533,188",#ca2d2d,91.57%,122,/wrapped-strikers/sales,222
103,/boring-bananas-co,https://d1nht67oz99wd1.cloudfront.net/resized/boring-bananas_resized.jpg,Boring Bananas Co,Ethereum,149.9115 ETH,/boring-bananas-co/sales/summary,"$512,511",#1d8843,102.65%,619,/boring-bananas-co/sales,"1,791"
104,/junkyarddogs,https://cryptoslam-token-images.s3.amazonaws.com/icons/junkyard-dogs.ico,JunkYardDogs,Ethereum,144.7635 ETH,/junkyarddogs/sales/summary,"$498,640",#ca2d2d,91.63%,655,/junkyarddogs/sales,"1,018"
105,/space-poggers,https://cryptoslam-token-images.s3.amazonaws.com/icons/space-poggers.ico,Space Poggers,Ethereum,149.9678 ETH,/space-poggers/sales/summary,"$491,905",#ca2d2d,93.13%,519,/space-poggers/sales,"1,200"
106,/animonkeys,https://d1nht67oz99wd1.cloudfront.net/resized/animonkeys_resized.png,Animonkeys,Ethereum,138.3518 ETH,/animonkeys/sales/summary,"$480,039",#ca2d2d,81.63%,140,/animonkeys/sales,285
107,/the-lost-glitches,https://lh3.googleusercontent.com/StxGb1ZUJYW6bQOWqe14HJ6FAoAJJ9s5dd23Cjf8IkD1YFMzfAC0VQaEUnjSnybNAghR_1I7XhF7UEwBRh03xmVjFXXz9LObS-BQRw=s130,The Lost Glitches,Ethereum,127.2754 ETH,/the-lost-glitches/sales/summary,"$450,968",#ca2d2d,89.74%,552,/the-lost-glitches/sales,"1,217"
108,/long-neckie-ladies,https://d1nht67oz99wd1.cloudfront.net/long-neckie-ladies.png,Long Neckie Ladies,Ethereum,124.5397 ETH,/long-neckie-ladies/sales/summary,"$442,337",#ca2d2d,80.31%,207,/long-neckie-ladies/sales,358
109,/voxodeus,https://d1nht67oz99wd1.cloudfront.net/resized/voxodeus_resized.png,Voxodeus,Ethereum,116.4197 ETH,/voxodeus/sales/summary,"$405,146",#ca2d2d,60.47%,210,/voxodeus/sales,441
110,/crypto-beasts,https://d1nht67oz99wd1.cloudfront.net/resized/crypto-beasts_resized.ico,Crypto Beasts,Ethereum,119.0784 ETH,/crypto-beasts/sales/summary,"$400,966",#ca2d2d,80.01%,219,/crypto-beasts/sales,532
111,/sad-frogs-district,https://d1nht67oz99wd1.cloudfront.net/sad-frogs-district.jpg,Sad Frogs District,Ethereum,112.1755 ETH,/sad-frogs-district/sales/summary,"$391,002",#ca2d2d,94.32%,295,/sad-frogs-district/sales,655
112,/bunks,https://d1nht67oz99wd1.cloudfront.net/resized/cryptopunks-logo_resized.png,Bunks,BSC,708.69 BNB,/bunks/sales/summary,"$331,205",#1d8843,170.26%,107,/bunks/sales,296
113,/topps-mlb,https://d1nht67oz99wd1.cloudfront.net/topps-mlb.png,Topps MLB,WAX,"1,103,488 WAX",/topps-mlb/sales/summary,"$313,811",#ca2d2d,42.38%,931,/topps-mlb/sales,"12,981"
114,/r-planet,https://d1nht67oz99wd1.cloudfront.net/resized/r-planet_resized.png,R Planet,WAX,"1,086,070 WAX",/r-planet/sales/summary,"$309,065",#ca2d2d,37.65%,"1,065",/r-planet/sales,"5,552"
115,/pixls,https://d1nht67oz99wd1.cloudfront.net/resized/pixls_resized.png,Pixls,Ethereum,90.6980 ETH,/pixls/sales/summary,"$306,903",#1d8843,346.44%,150,/pixls/sales,626
116,/kogs,https://d1nht67oz99wd1.cloudfront.net/resized/kogs-logo_resized.png,KOGS,WAX,"930,265 WAX",/kogs/sales/summary,"$284,650",#1d8843,101.33%,924,/kogs/sales,"36,790"
117,/colonize-mars,https://d1nht67oz99wd1.cloudfront.net/colonize-mars.png,Colonize Mars,WAX,"962,611 WAX",/colonize-mars/sales/summary,"$274,758",#ca2d2d,12.03%,916,/colonize-mars/sales,"13,673"
118,/janky-heist,https://d1nht67oz99wd1.cloudfront.net/resized/janky-heist_resized.ico,Janky Heist,Ethereum,69.1426 ETH,/janky-heist/sales/summary,"$238,137",#ca2d2d,63.54%,233,/janky-heist/sales,461
119,/revv-racing,https://d1nht67oz99wd1.cloudfront.net/resized/revv-racing_resized.png,REVV Racing,Polygon,"176,724.97 MATIC",/revv-racing/sales/summary,"$235,121",#ca2d2d,3.92%,"2,685",/revv-racing/sales,"5,240"
120,/glue-factory-show,https://d1nht67oz99wd1.cloudfront.net/glue-factory-show.jpg,Glue Factory Show,Ethereum,70.0595 ETH,/glue-factory-show/sales/summary,"$224,276",#ca2d2d,93.27%,444,/glue-factory-show/sales,803
121,/green-rabbit,https://d1nht67oz99wd1.cloudfront.net/green-rabbit.png,Green Rabbit,WAX,"735,216 WAX",/green-rabbit/sales/summary,"$219,061",#ca2d2d,61.44%,"1,429",/green-rabbit/sales,"13,880"
122,/sewer-rat-social-club,https://d1nht67oz99wd1.cloudfront.net/resized/sewer-rat-social-club_resized.png,Sewer Rat Social Club,Ethereum,67.3890 ETH,/sewer-rat-social-club/sales/summary,"$217,977",#ca2d2d,53.23%,351,/sewer-rat-social-club/sales,664
123,/the-kitty-butts,https://cryptoslam-token-images.s3.amazonaws.com/icons/the-kitty-butts.jpg,The Kitty Butts,Ethereum,63.8808 ETH,/the-kitty-butts/sales/summary,"$196,750",#ca2d2d,65.04%,588,/the-kitty-butts/sales,"1,315"
124,/hall-of-fame-goat-lodge,https://d1nht67oz99wd1.cloudfront.net/resized/hall-of-fame-goat-lodge_resized.jpg,Hall Of Fame Goat Lodge,Ethereum,57.6750 ETH,/hall-of-fame-goat-lodge/sales/summary,"$195,605",#ca2d2d,61.16%,468,/hall-of-fame-goat-lodge/sales,685
125,/wrapped-cryptocats,https://d1nht67oz99wd1.cloudfront.net/wrapped-crypto-cats.jpeg,Wrapped Cryptocats,Ethereum,51.5300 ETH,/wrapped-cryptocats/sales/summary,"$183,056",#ca2d2d,90.06%,8,/wrapped-cryptocats/sales,9
126,/funko,https://d1nht67oz99wd1.cloudfront.net/funko.jpg,Funko,WAX,"553,861 WAX",/funko/sales/summary,"$159,321",#ca2d2d,91.77%,"1,250",/funko/sales,"14,363"
127,/yat,https://d1nht67oz99wd1.cloudfront.net/yat.png,Yat,Ethereum,43.7953 ETH,/yat/sales/summary,"$157,817",#ca2d2d,83.56%,58,/yat/sales,102
128,/super-yeti,https://d1nht67oz99wd1.cloudfront.net/resized/SuperYeti_resized.png,Super Yeti,Ethereum,47.2789 ETH,/super-yeti/sales/summary,"$157,437",#ca2d2d,65.80%,352,/super-yeti/sales,520
129,/realfevr,https://cryptoslam-token-images.s3.amazonaws.com/icons/realfevr.png,RealFevr,BSC,335.03 BNB,/realfevr/sales/summary,"$152,893",#ca2d2d,70.36%,315,/realfevr/sales,"3,735"
130,/eternal,https://d1nht67oz99wd1.cloudfront.net/resized/eternal-logo-2_resized.png,Eternal,Flow,"145,587.00 USD",/eternal/sales/summary,"$145,587",#1d8843,141.06%,300,/eternal/sales,"5,602"
131,/gorilla-nemesis,https://d1nht67oz99wd1.cloudfront.net/resized/gorilla-nemesis_resized.jpg,Gorilla Nemesis,Ethereum,42.1188 ETH,/gorilla-nemesis/sales/summary,"$139,860",#1d8843,23.29%,233,/gorilla-nemesis/sales,487
132,/land-vault,https://d1nht67oz99wd1.cloudfront.net/resized/land-vault_resized.jpg,Land Vault,Ethereum,41.0218 ETH,/land-vault/sales/summary,"$135,336",#ca2d2d,2.03%,19,/land-vault/sales,55
133,/blazed-cats,https://d1nht67oz99wd1.cloudfront.net/resized/blazed-cats_resized.webp,Blazed Cats,Ethereum,34.6956 ETH,/blazed-cats/sales/summary,"$125,484",#ca2d2d,88.28%,427,/blazed-cats/sales,529
134,/mlb-champions,https://d1nht67oz99wd1.cloudfront.net/mlbc-logo.png,MLB Champions,Ethereum,35.7852 ETH,/mlb-champions/sales/summary,"$124,840",#ca2d2d,88.93%,110,/mlb-champions/sales,266
135,/train-of-the-century,https://d1nht67oz99wd1.cloudfront.net/resized/train-of-the-century_resized.webp,Train of the Century,WAX,"460,234 WAX",/train-of-the-century/sales/summary,"$122,378",#ca2d2d,5.17%,610,/train-of-the-century/sales,"7,109"
136,,https://cryptoslam-token-images.s3.amazonaws.com/icons/covidpunks.jpeg,COVIDPunks,Ethereum,30.8258 ETH,/covidpunks/sales/summary,"$110,836",#ca2d2d,97.90%,323,/covidpunks/sales,458
137,/galactic-secret-agency,https://d1nht67oz99wd1.cloudfront.net/resized/galactic-secret-agency_resized.png,Galactic Secret Agency,Ethereum,30.4677 ETH,/galactic-secret-agency/sales/summary,"$107,733",#ca2d2d,76.52%,344,/galactic-secret-agency/sales,491
138,/barn-owlz,https://d1nht67oz99wd1.cloudfront.net/resized/barn-owlz_resized.png,Barn Owlz,Ethereum,32.0743 ETH,/barn-owlz/sales/summary,"$106,287",#ca2d2d,86.71%,229,/barn-owlz/sales,378
139,/crypto-zunks,https://d1nht67oz99wd1.cloudfront.net/crypto-zunks.jpg,Crypto Zunks,Ethereum,29.9146 ETH,/crypto-zunks/sales/summary,"$101,766",#ca2d2d,95.19%,220,/crypto-zunks/sales,479
140,/slumdoge-billionaires,https://d1nht67oz99wd1.cloudfront.net/resized/slumdoge-billionaires_resized.ico,Slumdoge Billionaires,Ethereum,28.8897 ETH,/slumdoge-billionaires/sales/summary,"$100,293",#ca2d2d,77.16%,206,/slumdoge-billionaires/sales,313
141,/gener8tive,https://d1nht67oz99wd1.cloudfront.net/resized/gener8tive-k-compositions_resized.ico,Gener8tive,Ethereum,28.8769 ETH,/gener8tive/sales/summary,"$97,188",#ca2d2d,86.69%,3,/gener8tive/sales,5
142,/lucky-maneki,https://d1nht67oz99wd1.cloudfront.net/resized/lucky-maneki_resized.ico,Lucky Maneki,Ethereum,27.6024 ETH,/lucky-maneki/sales/summary,"$96,277",#ca2d2d,84.59%,357,/lucky-maneki/sales,626
143,/cypher-city,https://d1nht67oz99wd1.cloudfront.net/resized/cypher-city_resized.ico,Cypher City,Ethereum,26.1209 ETH,/cypher-city/sales/summary,"$88,791",#ca2d2d,87.45%,266,/cypher-city/sales,443
144,/reb3l-bots,https://d1nht67oz99wd1.cloudfront.net/reb3l-bots.png,Reb3l Bots,Ethereum,26.2042 ETH,/reb3l-bots/sales/summary,"$87,655",#ca2d2d,87.42%,256,/reb3l-bots/sales,546
145,/untamed-elephants,https://d1nht67oz99wd1.cloudfront.net/resized/untamed-elephants_resized.png,Untamed Elephants,Ethereum,22.8989 ETH,/untamed-elephants/sales/summary,"$79,408",#ca2d2d,86.28%,333,/untamed-elephants/sales,474
146,/divine-order,https://d1nht67oz99wd1.cloudfront.net/resized/the-divine-order-of-the-zodiac_resized.png,Divine Order,Ethereum,22.4567 ETH,/divine-order/sales/summary,"$77,744",#ca2d2d,81.95%,251,/divine-order/sales,401
147,/block-cities,https://d1nht67oz99wd1.cloudfront.net/resized/block-cities_resized.png,Block Cities,Ethereum,20.5738 ETH,/block-cities/sales/summary,"$73,549",#ca2d2d,91.68%,42,/block-cities/sales,76
148,/f1-delta-time,https://d1nht67oz99wd1.cloudfront.net/resized/f1-delta-time-logo_resized.png,F1 Delta Time,Ethereum,20.3823 ETH,/f1-delta-time/sales/summary,"$73,036",#ca2d2d,88.49%,75,/f1-delta-time/sales,180
149,/dark-country,https://d1nht67oz99wd1.cloudfront.net/resized/dark-country-logo_resized.png,Dark Country,WAX,"240,908 WAX",/dark-country/sales/summary,"$68,139",#ca2d2d,37.69%,286,/dark-country/sales,"4,170"
150,/goblin-goons,https://d1nht67oz99wd1.cloudfront.net/resized/goblin-goons_resized.jpg,Goblin Goons,Ethereum,19.4205 ETH,/goblin-goons/sales/summary,"$67,350",#ca2d2d,68.69%,200,/goblin-goons/sales,264
151,/chubbies,https://d1nht67oz99wd1.cloudfront.net/resized/chubbies_resized.png,Chubbies,Ethereum,19.1121 ETH,/chubbies/sales/summary,"$65,768",#ca2d2d,67.55%,199,/chubbies/sales,254
152,/the-wolf-gang,https://cryptoslam-token-images.s3.amazonaws.com/icons/wolfgang.png,The Wolf Gang,Ethereum,18.1705 ETH,/the-wolf-gang/sales/summary,"$62,923",#ca2d2d,90.99%,456,/the-wolf-gang/sales,615
153,/hodlgod,https://d1nht67oz99wd1.cloudfront.net/resized/hodlgod-logo_resized.png,HodlGod,WAX,"199,670 WAX",/hodlgod/sales/summary,"$59,013",#1d8843,345.00%,169,/hodlgod/sales,"1,181"
154,/slacker-duck-pond,https://d1nht67oz99wd1.cloudfront.net/resized/slacker-duck-pond_resized.ico,Slacker Duck Pond,Ethereum,14.8267 ETH,/slacker-duck-pond/sales/summary,"$52,257",#ca2d2d,47.37%,181,/slacker-duck-pond/sales,285
155,/bitcoin-origins,https://d1nht67oz99wd1.cloudfront.net/resized/btc-origins-logo_resized.png,Bitcoin Origins,WAX,"175,507 WAX",/bitcoin-origins/sales/summary,"$51,248",#ca2d2d,13.82%,251,/bitcoin-origins/sales,"1,189"
