rank,product_link,product_image,product_name,protocol,sales_eth,sales_summary_link,sales_usd,owners_color,owners,buyers,sales_link,Txns
1,/axie-infinity,https://d1nht67oz99wd1.cloudfront.net/resized/axie-infinity-logo_resized.png,Axie Infinity,Ronin,"832,864.5204 ETH",/axie-infinity/sales/summary,"$2,188,917,031",gold,"1,888,762","647,765",/axie-infinity/sales,"5,679,495"
2,/cryptopunks,https://d1nht67oz99wd1.cloudfront.net/resized/cryptopunks-logo_resized.png,CryptoPunks,Ethereum,"526,673.6522 ETH",/cryptopunks/sales/summary,"$1,373,969,522",gold,"3,172","4,460",/cryptopunks/sales,"18,364"
3,/art-blocks,https://d1nht67oz99wd1.cloudfront.net/resized/art-blocks-logo2_resized.png,Art Blocks,Ethereum,"297,412.9638 ETH",/art-blocks/sales/summary,"$909,238,635",gold,"20,344","17,754",/art-blocks/sales,"104,312"
4,/nba-top-shot,https://d1nht67oz99wd1.cloudfront.net/nba-top-shot-v2-logo.png,NBA Top Shot,Flow,"722,589,999.38 USD",/nba-top-shot/sales/summary,"$722,589,999",gold,"564,033","348,306",/nba-top-shot/sales,"9,866,840"
5,/bored-ape-yacht-club,https://d1nht67oz99wd1.cloudfront.net/resized/BoredApeYachtClub_resized.ico,Bored Ape Yacht Club,Ethereum,"171,749.1238 ETH",/bored-ape-yacht-club/sales/summary,"$513,986,940",gold,"5,534","7,472",/bored-ape-yacht-club/sales,"21,217"
6,/mutant-ape-yacht-club,https://d1nht67oz99wd1.cloudfront.net/resized/mutant-ape-yacht-club_resized.png,Mutant Ape Yacht Club,Ethereum,"81,923.3935 ETH",/mutant-ape-yacht-club/sales/summary,"$273,147,152",gold,"8,881","6,856",/mutant-ape-yacht-club/sales,"11,472"
7,/loot,https://cryptoslam-token-images.s3.amazonaws.com/icons/loot.png,Loot,Ethereum,"66,642.8233 ETH",/loot/sales/summary,"$249,566,960",gold,"2,573","3,325",/loot/sales,"9,258"
8,/meebits,https://d1nht67oz99wd1.cloudfront.net/resized/meebits_resized.png,Meebits,Ethereum,"69,266.4050 ETH",/meebits/sales/summary,"$215,923,764",gold,"5,237","4,604",/meebits/sales,"12,457"
9,/0n1-force,https://d1nht67oz99wd1.cloudfront.net/0N1-force.png,0N1 Force,Ethereum,"42,065.2949 ETH",/0n1-force/sales/summary,"$138,300,149",gold,"4,226","6,254",/0n1-force/sales,"14,619"
10,/cool-cats,https://d1nht67oz99wd1.cloudfront.net/resized/cool-cats_resized.ico,Cool Cats,Ethereum,"40,984.8316 ETH",/cool-cats/sales/summary,"$125,104,692",gold,"4,687","7,161",/cool-cats/sales,"21,480"
11,/pudgy-penguins,https://d1nht67oz99wd1.cloudfront.net/resized/pudgy-penguins_resized.jpg,Pudgy Penguins,Ethereum,"37,686.1039 ETH",/pudgy-penguins/sales/summary,"$120,949,553",gold,"4,694","9,175",/pudgy-penguins/sales,"24,893"
12,/parallel-alpha,https://d1nht67oz99wd1.cloudfront.net/parallel-alpha.ico,Parallel Alpha,Ethereum,"38,049.6768 ETH",/parallel-alpha/sales/summary,"$118,162,631",gold,,"7,096",/parallel-alpha/sales,"45,961"
13,/punks-comic,https://d1nht67oz99wd1.cloudfront.net/resized/PUNKS-Comic_resized.jpg,PUNKS Comic,Ethereum,"33,067.3504 ETH",/punks-comic/sales/summary,"$110,140,718",gold,"3,124","2,993",/punks-comic/sales,"7,677"
14,/zed-run,https://d1nht67oz99wd1.cloudfront.net/resized/zedrun-logo_resized.png,Zed Run,Polygon,"89,688,329.39 MATIC",/zed-run/sales/summary,"$104,316,557",gold,"30,037","28,782",/zed-run/sales,"119,935"
15,/sorare,https://d1nht67oz99wd1.cloudfront.net/resized/sorare-logo-v2_resized.png,Sorare,Ethereum,"50,996.4094 ETH",/sorare/sales/summary,"$93,390,590",gold,"40,974","30,062",/sorare/sales,"508,188"
16,,https://d1nht67oz99wd1.cloudfront.net/resized/CurioCards_resized.png,Curio Cards,Ethereum,"29,731.0757 ETH",/curio-cards/sales/summary,"$92,645,043",gold,1,"5,335",/curio-cards/sales,"16,233"
17,/bored-ape-kennel-club,https://d1nht67oz99wd1.cloudfront.net/resized/bored-ape-kennel-club_resized.png,Bored Ape Kennel Club,Ethereum,"33,288.2453 ETH",/bored-ape-kennel-club/sales/summary,"$89,380,084",gold,"4,820","4,757",/bored-ape-kennel-club/sales,"12,225"
18,/veefriends,https://d1nht67oz99wd1.cloudfront.net/resized/veefriends_resized.png,Veefriends,Ethereum,"26,683.2522 ETH",/veefriends/sales/summary,"$78,737,460",gold,"4,967","1,181",/veefriends/sales,"2,595"
19,/hashmasks,https://d1nht67oz99wd1.cloudfront.net/resized/hashmasks-logo-2_resized.png,Hashmasks,Ethereum,"36,046.9474 ETH",/hashmasks/sales/summary,"$70,019,826",gold,"4,947","4,860",/hashmasks/sales,"16,341"
20,/world-of-women,https://d1nht67oz99wd1.cloudfront.net/resized/world-of-women_resized.png,World Of Women,Ethereum,"20,494.9353 ETH",/world-of-women/sales/summary,"$64,446,766",gold,"4,404","5,818",/world-of-women/sales,"16,052"
21,/creature-world-nft,https://d1nht67oz99wd1.cloudfront.net/resized/creature-world_resized.png,Creature World NFT,Ethereum,"19,625.8599 ETH",/creature-world-nft/sales/summary,"$64,045,563",gold,"5,492","7,894",/creature-world-nft/sales,"16,817"
22,/emblem-vault,https://cryptoslam-token-images.s3.amazonaws.com/icons/emblem-vault.png,Emblem Vault,Ethereum,"18,625.9559 ETH",/emblem-vault/sales/summary,"$61,395,024",gold,"3,600","3,275",/emblem-vault/sales,"11,564"
23,/cyberkongz,https://d1nht67oz99wd1.cloudfront.net/CyberKongz.png,CyberKongz,Ethereum,"17,437.1149 ETH",/cyberkongz/sales/summary,"$55,937,807",gold,"1,385","1,515",/cyberkongz/sales,"2,838"
24,/cryptoadz,https://cryptoslam-token-images.s3.amazonaws.com/icons/cryptoads.jpg,CrypToadz,Ethereum,"15,928.0898 ETH",/cryptoadz/sales/summary,"$52,402,012",gold,"3,030","4,889",/cryptoadz/sales,"11,440"
25,/mooncats,https://cryptoslam-token-images.s3.amazonaws.com/MoonCats.ico,Mooncats,Ethereum,"18,649.1056 ETH",/mooncats/sales/summary,"$50,301,083",gold,"5,626","6,030",/mooncats/sales,"17,916"
26,/sneaky-vampire-syndicate,https://cryptoslam-token-images.s3.amazonaws.com/icons/svs.png,Sneaky Vampire Syndicate,Ethereum,"14,899.7382 ETH",/sneaky-vampire-syndicate/sales/summary,"$49,283,837",gold,"4,806","4,311",/sneaky-vampire-syndicate/sales,"9,865"
27,,https://d1nht67oz99wd1.cloudfront.net/resized/cryptokitties-logo_resized.png,CryptoKitties,Ethereum,"69,899.2809 ETH",/cryptokitties/sales/summary,"$44,950,281",gold,"107,920","109,285",/cryptokitties/sales,"783,007"
28,/cyberkongz-vx,https://d1nht67oz99wd1.cloudfront.net/resized/CyberKongs-VX_resized.webp,CyberKongz VX,Ethereum,"13,185.1206 ETH",/cyberkongz-vx/sales/summary,"$42,531,605",gold,"3,221","3,990",/cyberkongz-vx/sales,"11,567"
29,/lazy-lions,https://d1nht67oz99wd1.cloudfront.net/resized/lazy-lions_resized.webp,Lazy Lions,Ethereum,"12,539.1137 ETH",/lazy-lions/sales/summary,"$40,442,470",gold,"4,547","7,184",/lazy-lions/sales,"17,617"
30,,https://cryptoslam-token-images.s3.amazonaws.com/icons/galaxyeggs.jpeg,Galaxy Eggs,Ethereum,"12,121.5866 ETH",/galaxy-eggs/sales/summary,"$40,126,334",gold,"5,198","6,047",/galaxy-eggs/sales,"12,986"
31,/sup-ducks,https://d1nht67oz99wd1.cloudfront.net/resized/supducks_resized.png,Sup Ducks,Ethereum,"13,267.1125 ETH",/sup-ducks/sales/summary,"$39,548,614",gold,"3,009","5,089",/sup-ducks/sales,"13,340"
32,/the-sevens,https://cryptoslam-token-images.s3.amazonaws.com/icons/thesevens.png,The Sevens,Ethereum,"11,285.3293 ETH",/the-sevens/sales/summary,"$39,510,571",gold,"4,105","4,581",/the-sevens/sales,"8,347"
33,/the-doge-pound,https://d1nht67oz99wd1.cloudfront.net/resized/the-doge-pound_resized.png,The Doge Pound,Ethereum,"12,411.6239 ETH",/the-doge-pound/sales/summary,"$39,430,740",gold,"4,460","4,360",/the-doge-pound/sales,"9,442"
34,/fluf-world,https://d1nht67oz99wd1.cloudfront.net/resized/fluf-world_resized.webp,Fluf World,Ethereum,"12,429.9587 ETH",/fluf-world/sales/summary,"$39,133,221",gold,"3,434","4,425",/fluf-world/sales,"11,958"
35,/koala-intelligence-agency,https://d1nht67oz99wd1.cloudfront.net/koala-intelligence-agency.png,Koala Intelligence Agency,Ethereum,"11,821.8007 ETH",/koala-intelligence-agency/sales/summary,"$38,445,033",gold,"4,923","6,824",/koala-intelligence-agency/sales,"14,620"
36,/autoglyphs,https://d1nht67oz99wd1.cloudfront.net/autoglyphs.png,Autoglyphs,Ethereum,"15,999.5824 ETH",/autoglyphs/sales/summary,"$37,903,994",gold,153,182,/autoglyphs/sales,347
37,/adam-bomb-squad,https://cryptoslam-token-images.s3.amazonaws.com/icons/adam-bomb-squad.jpg,Adam Bomb Squad,Ethereum,"10,171.1169 ETH",/adam-bomb-squad/sales/summary,"$36,142,943",gold,"7,388","7,504",/adam-bomb-squad/sales,"19,807"
38,,https://lh3.googleusercontent.com/h0MhwYG3nIpAP8Pse5MAN8SkpuuB_eshuQpc0g7ShW3G0XgZmIGYfb3nN-qV079TfjDyVl4BpY-ch5xMclDWEMIn6oMZV3CFZfMCVWs=s130,888 Inner Circle,Ethereum,"10,442.3086 ETH",/888-inner-circle/sales/summary,"$34,626,465",gold,1,"4,087",/888-inner-circle/sales,"7,000"
39,/bloot,https://cryptoslam-token-images.s3.amazonaws.com/icons/bloot.png,Bloot,Ethereum,"8,666.5174 ETH",/bloot/sales/summary,"$33,279,023",gold,"4,267","5,671",/bloot/sales,"12,961"
40,/alien-worlds,https://d1nht67oz99wd1.cloudfront.net/resized/alien-worlds-logo_resized.png,Alien Worlds,WAX,"159,362,588 WAX",/alien-worlds/sales/summary,"$30,217,205",gold,"2,116,126","376,840",/alien-worlds/sales,"4,249,082"
41,/gutter-cat-gang,https://d1nht67oz99wd1.cloudfront.net/guttercats-logo.jpeg,Gutter Cat Gang,Ethereum,"9,967.4121 ETH",/gutter-cat-gang/sales/summary,"$30,189,327",gold,,"1,536",/gutter-cat-gang/sales,"3,011"
42,/blitmap,https://d1nht67oz99wd1.cloudfront.net/resized/blitmap_resized.png,Blitmap,Ethereum,"8,404.4553 ETH",/blitmap/sales/summary,"$28,968,894",gold,574,329,/blitmap/sales,802
43,/tom-sachs-rocket-factory,https://d1nht67oz99wd1.cloudfront.net/resized/tom-sach-rocket-factory_resized.webp,Tom Sachs Rocket Factory,Ethereum,"9,706.8796 ETH",/tom-sachs-rocket-factory/sales/summary,"$28,081,142",gold,307,699,/tom-sachs-rocket-factory/sales,"2,462"
44,/the-cryptodads,https://cryptoslam-token-images.s3.amazonaws.com/icons/crydads.png,The CryptoDads,Ethereum,"8,276.6170 ETH",/the-cryptodads/sales/summary,"$27,595,890",gold,"7,536","5,787",/the-cryptodads/sales,"11,344"
45,/rumble-kong-league,https://d1nht67oz99wd1.cloudfront.net/rumble-kong-league.webp,Rumble Kong League,Ethereum,"7,902.3467 ETH",/rumble-kong-league/sales/summary,"$26,410,613",gold,"2,846","3,396",/rumble-kong-league/sales,"8,665"
46,/animetas,https://d1nht67oz99wd1.cloudfront.net/resized/animetas_resized.png,Animetas,Ethereum,"8,935.9654 ETH",/animetas/sales/summary,"$25,905,989",gold,"3,976","5,039",/animetas/sales,"14,832"
47,/the-wicked-craniums,https://d1nht67oz99wd1.cloudfront.net/resized/wicked-cranium_resized.png,The Wicked Craniums,Ethereum,"8,477.4260 ETH",/the-wicked-craniums/sales/summary,"$21,289,965",gold,"4,434","6,535",/the-wicked-craniums/sales,"19,517"
48,/the-vogu-collective,https://d1nht67oz99wd1.cloudfront.net/resized/the-vogu-collective_resized.png,The Vogu Collective,Ethereum,"7,858.7891 ETH",/the-vogu-collective/sales/summary,"$20,894,098",gold,"2,824","3,887",/the-vogu-collective/sales,"10,225"
49,/robotos-official,https://d1nht67oz99wd1.cloudfront.net/robotos.png,Robotos Official,Ethereum,"6,778.3188 ETH",/robotos-official/sales/summary,"$20,710,400",gold,"4,825","7,198",/robotos-official/sales,"15,765"
50,/anonymice,https://cryptoslam-token-images.s3.amazonaws.com/icons/anonymice.jpeg,Anonymice,Ethereum,"6,326.2479 ETH",/anonymice/sales/summary,"$20,598,704",gold,"1,048","1,445",/anonymice/sales,"3,919"
51,/bastard-gan-punks-v2,https://d1nht67oz99wd1.cloudfront.net/resized/bastard-gan-punks-v2_resized.ico,Bastard Gan Punks V2,Ethereum,"7,126.6849 ETH",/bastard-gan-punks-v2/sales/summary,"$19,403,769",gold,"2,908","3,120",/bastard-gan-punks-v2/sales,"10,035"
52,,https://lh3.googleusercontent.com/cyJeHA0Oo-KveczexdimAxDHTCtmvApkn2SWFhq_QmU4CotxW1uCRp-rBydovapL65kG5geRCrGZts74o3eZS9VONQ6549A4DIMCjg=s130,MetaHero Universe,Ethereum,"5,443.0711 ETH",/metahero-universe/sales/summary,"$18,843,719",gold,"2,838",538,/metahero-universe/sales,718
53,/cupcats-official,https://cryptoslam-token-images.s3.amazonaws.com/icons/cupcat.png,Cupcats Official,Ethereum,"5,983.3895 ETH",/cupcats-official/sales/summary,"$18,458,162",gold,"2,291","2,840",/cupcats-official/sales,"6,971"
54,,https://d1nht67oz99wd1.cloudfront.net/resized/al-cabones_resized.png,Al Cabones,Ethereum,"5,445.0886 ETH",/al-cabones/sales/summary,"$18,200,315",gold,373,"5,084",/al-cabones/sales,"10,777"
55,,https://cryptoslam-token-images.s3.amazonaws.com/icons/space-punks-club.png,Space Punks Club,Ethereum,"5,188.7024 ETH",/space-punks-club/sales/summary,"$17,767,808",gold,"4,255","4,729",/space-punks-club/sales,"10,602"
56,/stoner-cats,https://d1nht67oz99wd1.cloudfront.net/resized/stoner-cats_resized.png,Stoner Cats,Ethereum,"6,561.6556 ETH",/stoner-cats/sales/summary,"$17,757,857",gold,"4,514","3,710",/stoner-cats/sales,"7,154"
57,,https://cryptoslam-token-images.s3.amazonaws.com/icons/cryptoarte.png,CryptoArte,Ethereum,"5,561.0866 ETH",/cryptoarte/sales/summary,"$17,400,338",gold,"3,301","3,979",/cryptoarte/sales,"9,435"
58,/r-planet,https://d1nht67oz99wd1.cloudfront.net/resized/r-planet_resized.png,R Planet,WAX,"99,106,688 WAX",/r-planet/sales/summary,"$17,299,523",gold,"13,210","11,404",/r-planet/sales,"93,636"
59,/deafbeef,https://d1nht67oz99wd1.cloudfront.net/resized/deafbeef_resized.jpg,Deafbeef,Ethereum,"6,031.7857 ETH",/deafbeef/sales/summary,"$17,223,077",gold,105,86,/deafbeef/sales,127
60,/incognito,https://d1nht67oz99wd1.cloudfront.net/resized/incognito_resized.webp,Incognito,Ethereum,"4,957.7033 ETH",/incognito/sales/summary,"$16,254,346",gold,"3,324","4,666",/incognito/sales,"14,081"
61,/topps-mlb,https://d1nht67oz99wd1.cloudfront.net/topps-mlb.png,Topps MLB,WAX,"82,074,963 WAX",/topps-mlb/sales/summary,"$15,858,911",gold,"35,272","15,410",/topps-mlb/sales,"557,080"
62,/lonely-alien-space-club,https://d1nht67oz99wd1.cloudfront.net/resized/lonely-alien-space-club_resized.png,Lonely Alien Space Club,Ethereum,"4,864.2993 ETH",/lonely-alien-space-club/sales/summary,"$15,541,607",gold,"3,664","4,332",/lonely-alien-space-club/sales,"11,681"
63,,https://d1nht67oz99wd1.cloudfront.net/resized/mch-logo_resized.png,The Sandbox,Ethereum,"4,894.3888 ETH",/the-sandbox/sales/summary,"$15,064,338",gold,"11,763","3,777",/the-sandbox/sales,"7,997"
64,/monkey-bet-dao,https://cryptoslam-token-images.s3.amazonaws.com/icons/monkey-bet.png,Monkey Bet DAO,Ethereum,"4,010.0504 ETH",/monkey-bet-dao/sales/summary,"$14,504,103",gold,"3,271","4,819",/monkey-bet-dao/sales,"10,649"
65,/avid-lines,https://d1nht67oz99wd1.cloudfront.net/resized/avid-lines_resized.png,Avid Lines,Ethereum,"4,576.0172 ETH",/avid-lines/sales/summary,"$13,704,785",gold,273,255,/avid-lines/sales,444
66,/treeverse,https://d1nht67oz99wd1.cloudfront.net/treeverse.png,Treeverse,Ethereum,"4,265.0451 ETH",/treeverse/sales/summary,"$13,575,904",gold,"3,732","3,338",/treeverse/sales,"6,931"
67,/sipherian-surge,https://lh3.googleusercontent.com/7UuKVrJzigTu5oUT2klZbSAuHPB0YUwxvEdN0sMHqiSo_guQPsDxeRy2mts_1j2WhaB-VwxgPRxYxr44EjeFEAoXrzHbCDmoKG3B=s130,Sipherian Surge,Ethereum,"3,754.2156 ETH",/sipherian-surge/sales/summary,"$12,482,619",gold,"3,867","3,766",/sipherian-surge/sales,"8,902"
68,/bulls-on-the-block,https://d1nht67oz99wd1.cloudfront.net/resized/Bulls-on-the-block_resized.png,Bulls On The Block,Ethereum,"5,121.7509 ETH",/bulls-on-the-block/sales/summary,"$12,312,320",gold,"4,131","5,684",/bulls-on-the-block/sales,"17,333"
69,/dapper-dinos-nft,https://cryptoslam-token-images.s3.amazonaws.com/icons/dapperdino.jpeg,Dapper Dinos NFT,Ethereum,"3,390.9437 ETH",/dapper-dinos-nft/sales/summary,"$11,267,540",gold,"4,769","4,028",/dapper-dinos-nft/sales,"8,259"
70,/gutter-rats,https://d1nht67oz99wd1.cloudfront.net/resized/gutter-rats_resized.png,Gutter Rats,Ethereum,"3,389.1108 ETH",/gutter-rats/sales/summary,"$11,227,671",gold,,"1,480",/gutter-rats/sales,"2,756"
71,/voxies,https://d1nht67oz99wd1.cloudfront.net/resized/voxies_resized.png,Voxies,Ethereum,"3,626.4206 ETH",/voxies/sales/summary,"$11,197,581",gold,"1,514","1,137",/voxies/sales,"4,478"
72,/dead-heads,https://d1nht67oz99wd1.cloudfront.net/resized/dead-heads_resized.png,Dead Heads,Ethereum,"4,508.2875 ETH",/dead-heads/sales/summary,"$10,818,041",gold,"3,430","4,217",/dead-heads/sales,"12,926"
73,,https://cryptoslam-token-images.s3.amazonaws.com/icons/rogue.png,Rogue Society Bot,Ethereum,"2,740.8485 ETH",/rogue-society-bot/sales/summary,"$10,363,872",gold,"6,839","6,370",/rogue-society-bot/sales,"13,393"
74,/crypto-cannabis-club,https://d1nht67oz99wd1.cloudfront.net/resized/crypto-cannabis-club_resized.jpg,Crypto Cannabis Club,Ethereum,"2,879.5609 ETH",/crypto-cannabis-club/sales/summary,"$9,524,493",gold,"3,643","3,672",/crypto-cannabis-club/sales,"8,574"
75,/forgotten-runes,https://d1nht67oz99wd1.cloudfront.net/resized/forgotten-runes-wizards-cult_resized.ico,Forgotten Runes,Ethereum,"3,267.4993 ETH",/forgotten-runes/sales/summary,"$9,506,240",gold,"2,329","2,872",/forgotten-runes/sales,"9,554"
76,,https://cryptoslam-token-images.s3.amazonaws.com/icons/chicken-derby.png,Chicken Derby,Polygon,"6,809,129.44 MATIC",/chicken-derby/sales/summary,"$9,161,158",gold,"5,256","4,030",/chicken-derby/sales,"17,221"
77,/gauntlets,https://d1nht67oz99wd1.cloudfront.net/resized/gauntlets_resized.webp,Gauntlets,Ethereum,"2,715.7897 ETH",/gauntlets/sales/summary,"$9,108,347",gold,"3,652","2,505",/gauntlets/sales,"5,473"
78,/galaxy-fight-club,https://d1nht67oz99wd1.cloudfront.net/resized/galaxy-fight-club_resized.webp,Galaxy Fight Club,Ethereum,"2,847.0022 ETH",/galaxy-fight-club/sales/summary,"$9,066,813",gold,"2,670","3,638",/galaxy-fight-club/sales,"10,717"
