rank,product_link,product_image,product_name,protocol,sales_eth,sales_summary_link,sales_usd,owners_color,owners,buyers,sales_link,Txns
79,/bored-mummy-waking-up,https://d1nht67oz99wd1.cloudfront.net/bored-mummy-waking-up.png,Bored Mummy Waking Up,Ethereum,"2,750.0705 ETH",/bored-mummy-waking-up/sales/summary,"$8,872,278",gold,"3,744","5,231",/bored-mummy-waking-up/sales,"12,648"
80,/mutant-garden-seeder,https://d1nht67oz99wd1.cloudfront.net/resized/mutant-garden-seeder_resized.png,Mutant Garden Seeder,Ethereum,"2,883.1825 ETH",/mutant-garden-seeder/sales/summary,"$8,848,068",gold,265,237,/mutant-garden-seeder/sales,446
81,/goons-of-balatroon,https://d1nht67oz99wd1.cloudfront.net/goons-of-balatroon.ico,Goons of Balatroon,Ethereum,"2,595.4757 ETH",/goons-of-balatroon/sales/summary,"$8,736,692",gold,"3,497","2,928",/goons-of-balatroon/sales,"6,838"
82,/generativemasks,https://d1nht67oz99wd1.cloudfront.net/resized/generative-masks_resized.webp,Generativemasks,Ethereum,"2,698.8229 ETH",/generativemasks/sales/summary,"$8,368,455",gold,"3,547","3,646",/generativemasks/sales,"8,710"
83,/royal-society-of-players,https://d1nht67oz99wd1.cloudfront.net/resized/royal-society-of-players_resized.png,Royal Society Of Players,Ethereum,"2,977.8017 ETH",/royal-society-of-players/sales/summary,"$8,202,242",gold,"1,591","1,347",/royal-society-of-players/sales,"6,613"
84,/nah-fungible-bones,https://cryptoslam-token-images.s3.amazonaws.com/icons/svs.png,NAH Fungible Bones,Ethereum,"2,845.2995 ETH",/nah-fungible-bones/sales/summary,"$8,071,705",gold,"4,979","5,231",/nah-fungible-bones/sales,"11,808"
85,/star-sailor-siblings,https://cryptoslam-token-images.s3.amazonaws.com/icons/star-sailor-siblings.png,Star Sailor Siblings,Ethereum,"2,481.8380 ETH",/star-sailor-siblings/sales/summary,"$8,056,329",gold,"2,507","2,626",/star-sailor-siblings/sales,"7,435"
86,,https://d1nht67oz99wd1.cloudfront.net/heavencomputer.ico,HeavenComputer,Ethereum,"2,436.4008 ETH",/heavencomputer/sales/summary,"$7,818,091",gold,"2,960","3,146",/heavencomputer/sales,"7,634"
87,/space-poggers,https://cryptoslam-token-images.s3.amazonaws.com/icons/space-poggers.ico,Space Poggers,Ethereum,"2,402.7949 ETH",/space-poggers/sales/summary,"$7,656,773",gold,"2,943","3,254",/space-poggers/sales,"10,702"
88,/sad-frogs-district,https://d1nht67oz99wd1.cloudfront.net/sad-frogs-district.jpg,Sad Frogs District,Ethereum,"2,271.4516 ETH",/sad-frogs-district/sales/summary,"$7,278,752",gold,"2,118","3,046",/sad-frogs-district/sales,"8,223"
89,/crazy-lizard-army,https://d1nht67oz99wd1.cloudfront.net/resized/crazy-lizard-army_resized.ico,Crazy Lizard Army,Ethereum,"2,479.9899 ETH",/crazy-lizard-army/sales/summary,"$7,167,918",gold,"1,900","2,760",/crazy-lizard-army/sales,"10,214"
90,/wrapped-strikers,https://d1nht67oz99wd1.cloudfront.net/wrapped-strikers.jpg,Wrapped Strikers,Ethereum,"2,114.2111 ETH",/wrapped-strikers/sales/summary,"$6,863,267",gold,750,797,/wrapped-strikers/sales,"1,864"
91,/purrnelopes-country-club,https://d1nht67oz99wd1.cloudfront.net/resized/purrnelopes-country-club_resized.jpg,Purrnelopes Country Club,Ethereum,"2,029.4536 ETH",/purrnelopes-country-club/sales/summary,"$6,756,949",gold,"2,784","2,036",/purrnelopes-country-club/sales,"7,314"
92,/f1-delta-time,https://d1nht67oz99wd1.cloudfront.net/resized/f1-delta-time-logo_resized.png,F1 Delta Time,Ethereum,"3,916.1542 ETH",/f1-delta-time/sales/summary,"$6,624,160",gold,"1,455","1,032",/f1-delta-time/sales,"7,935"
93,/junkyarddogs,https://cryptoslam-token-images.s3.amazonaws.com/icons/junkyard-dogs.ico,JunkYardDogs,Ethereum,"2,030.6972 ETH",/junkyarddogs/sales/summary,"$6,457,284",gold,"3,323","3,862",/junkyarddogs/sales,"8,475"
94,/avastars,https://d1nht67oz99wd1.cloudfront.net/resized/avastars_resized.png,Avastars,Ethereum,"3,579.4746 ETH",/avastars/sales/summary,"$6,291,373",gold,"4,522","2,488",/avastars/sales,"7,443"
95,/voxodeus,https://d1nht67oz99wd1.cloudfront.net/resized/voxodeus_resized.png,Voxodeus,Ethereum,"1,929.5311 ETH",/voxodeus/sales/summary,"$6,170,902",gold,"1,637","2,146",/voxodeus/sales,"6,967"
96,/visitors-of-imma-degen,https://d1nht67oz99wd1.cloudfront.net/resized/the-visitors-of-imma-degen_resized.png,Visitors Of Imma Degen,Ethereum,"2,091.2047 ETH",/visitors-of-imma-degen/sales/summary,"$5,804,943",gold,"2,468","3,020",/visitors-of-imma-degen/sales,"9,914"
97,,https://cryptoslam-token-images.s3.amazonaws.com/icons/covidpunks.jpeg,COVIDPunks,Ethereum,"1,778.3688 ETH",/covidpunks/sales/summary,"$5,381,259",gold,"3,810","4,198",/covidpunks/sales,"9,717"
98,/farmers-world,https://d1nht67oz99wd1.cloudfront.net/resized/farmers-world_resized.png,Farmers World,WAX,"20,131,541 WAX",/farmers-world/sales/summary,"$5,299,480",gold,"4,429","4,539",/farmers-world/sales,"52,689"
99,/the-alien-boy,https://d1nht67oz99wd1.cloudfront.net/resized/the-alien-boy_resized.png,The Alien Boy,Ethereum,"1,980.7427 ETH",/the-alien-boy/sales/summary,"$4,979,475",gold,"3,610","4,231",/the-alien-boy/sales,"12,858"
100,/the-lost-glitches,https://lh3.googleusercontent.com/StxGb1ZUJYW6bQOWqe14HJ6FAoAJJ9s5dd23Cjf8IkD1YFMzfAC0VQaEUnjSnybNAghR_1I7XhF7UEwBRh03xmVjFXXz9LObS-BQRw=s130,The Lost Glitches,Ethereum,"1,499.7181 ETH",/the-lost-glitches/sales/summary,"$4,847,451",gold,"3,487","2,773",/the-lost-glitches/sales,"6,305"
101,/fame-lady-squad,https://d1nht67oz99wd1.cloudfront.net/fame-lady-squad.png,Fame Lady Squad,Ethereum,"1,629.4653 ETH",/fame-lady-squad/sales/summary,"$4,552,364",gold,"3,442","3,795",/fame-lady-squad/sales,"9,146"
102,/chubbies,https://d1nht67oz99wd1.cloudfront.net/resized/chubbies_resized.png,Chubbies,Ethereum,"2,426.9899 ETH",/chubbies/sales/summary,"$4,372,837",gold,"2,786","1,890",/chubbies/sales,"5,215"
103,/bunks,https://d1nht67oz99wd1.cloudfront.net/resized/cryptopunks-logo_resized.png,Bunks,BSC,"12,566.70 BNB",/bunks/sales/summary,"$4,176,560",gold,"1,107",786,/bunks/sales,"5,320"
104,/chibi-apes,https://cryptoslam-token-images.s3.amazonaws.com/icons/chibiApes.png,Chibi Apes,Ethereum,"1,239.1483 ETH",/chibi-apes/sales/summary,"$4,092,564",gold,"1,628","2,236",/chibi-apes/sales,"4,127"
105,/animonkeys,https://d1nht67oz99wd1.cloudfront.net/resized/animonkeys_resized.png,Animonkeys,Ethereum,"1,424.1908 ETH",/animonkeys/sales/summary,"$3,980,698",gold,"1,009","1,366",/animonkeys/sales,"3,482"
106,/great-ape-society,https://d1nht67oz99wd1.cloudfront.net/great-ape-society.jpg,Great Ape Society,Ethereum,"1,186.9947 ETH",/great-ape-society/sales/summary,"$3,845,847",gold,"3,503","3,933",/great-ape-society/sales,"8,734"
107,,https://d1nht67oz99wd1.cloudfront.net/resized/gods-unchained-logo_resized.png,Gods Unchained,Ethereum,"14,632.5470 ETH",/gods-unchained/sales/summary,"$3,771,774",gold,"15,216","3,560",/gods-unchained/sales,"386,307"
108,/top-dog-beach-club,https://d1nht67oz99wd1.cloudfront.net/resized/top-dog-beach-club_resized.png,Top Dog Beach Club,Ethereum,"1,120.3284 ETH",/top-dog-beach-club/sales/summary,"$3,607,173",gold,"2,715","2,156",/top-dog-beach-club/sales,"4,863"
109,/glue-factory-show,https://d1nht67oz99wd1.cloudfront.net/glue-factory-show.jpg,Glue Factory Show,Ethereum,"1,123.3226 ETH",/glue-factory-show/sales/summary,"$3,554,673",gold,"3,415","3,093",/glue-factory-show/sales,"6,461"
110,/crypto-beasts,https://d1nht67oz99wd1.cloudfront.net/resized/crypto-beasts_resized.ico,Crypto Beasts,Ethereum,"1,278.4384 ETH",/crypto-beasts/sales/summary,"$3,516,008",gold,"2,633","1,096",/crypto-beasts/sales,"3,443"
111,/nftboxes,https://d1nht67oz99wd1.cloudfront.net/resized/nftboxes_resized.png,Nftboxes,Ethereum,"1,098.2842 ETH",/nftboxes/sales/summary,"$3,083,627",gold,"2,275","1,169",/nftboxes/sales,"2,790"
112,/ether-cards-founder-series,https://d1nht67oz99wd1.cloudfront.net/resized/ether-cards_resized.png,Ether Cards Founder Series,Ethereum,920.4440 ETH,/ether-cards-founder-series/sales/summary,"$2,981,588",gold,"1,549",353,/ether-cards-founder-series/sales,815
113,/weird-whales,https://d1nht67oz99wd1.cloudfront.net/resized/weird-whales_resized.png,Weird Whales,Ethereum,932.6025 ETH,/weird-whales/sales/summary,"$2,966,521",gold,"1,635","1,381",/weird-whales/sales,"2,768"
114,/kogs,https://d1nht67oz99wd1.cloudfront.net/resized/kogs-logo_resized.png,KOGS,WAX,"38,726,812 WAX",/kogs/sales/summary,"$2,934,657",gold,"14,814","11,442",/kogs/sales,"516,321"
115,/colonize-mars,https://d1nht67oz99wd1.cloudfront.net/colonize-mars.png,Colonize Mars,WAX,"17,297,675 WAX",/colonize-mars/sales/summary,"$2,927,733",gold,"22,070","13,482",/colonize-mars/sales,"274,035"
116,/bitcoin-origins,https://d1nht67oz99wd1.cloudfront.net/resized/btc-origins-logo_resized.png,Bitcoin Origins,WAX,"38,920,185 WAX",/bitcoin-origins/sales/summary,"$2,924,603",gold,"9,092","4,015",/bitcoin-origins/sales,"33,556"
117,/byo-pills,https://d1nht67oz99wd1.cloudfront.net/resized/byopills_resized.ico,Byo Pills,Ethereum,"1,013.2531 ETH",/byo-pills/sales/summary,"$2,924,384",gold,"3,507","3,391",/byo-pills/sales,"7,305"
118,/long-neckie-ladies,https://d1nht67oz99wd1.cloudfront.net/long-neckie-ladies.png,Long Neckie Ladies,Ethereum,907.4573 ETH,/long-neckie-ladies/sales/summary,"$2,784,002",gold,"1,355","1,480",/long-neckie-ladies/sales,"3,536"
119,/green-rabbit,https://d1nht67oz99wd1.cloudfront.net/green-rabbit.png,Green Rabbit,WAX,"18,450,666 WAX",/green-rabbit/sales/summary,"$2,745,560",gold,"5,518","4,844",/green-rabbit/sales,"67,557"
120,/street-fighter,https://d1nht67oz99wd1.cloudfront.net/resized/streetfighter-logo_resized.png,Street Fighter,WAX,"23,100,301 WAX",/street-fighter/sales/summary,"$2,657,672",gold,"43,241","14,349",/street-fighter/sales,"453,637"
121,/wrapped-cryptocats,https://d1nht67oz99wd1.cloudfront.net/wrapped-crypto-cats.jpeg,Wrapped Cryptocats,Ethereum,965.4847 ETH,/wrapped-cryptocats/sales/summary,"$2,622,534",gold,144,108,/wrapped-cryptocats/sales,197
122,/super-yeti,https://d1nht67oz99wd1.cloudfront.net/resized/SuperYeti_resized.png,Super Yeti,Ethereum,989.8379 ETH,/super-yeti/sales/summary,"$2,599,143",gold,"3,445","3,248",/super-yeti/sales,"7,331"
123,/evolution,https://d1nht67oz99wd1.cloudfront.net/resized/evolution-logo_resized.png,Evolution,Flow,"2,485,543.25 USD",/evolution/sales/summary,"$2,485,543",gold,"2,058",699,/evolution/sales,"4,777"
124,/my-fking-pickle,https://d1nht67oz99wd1.cloudfront.net/resized/my-fucking-pickle_resized.ico,My Fking Pickle,Ethereum,999.5305 ETH,/my-fking-pickle/sales/summary,"$2,428,202",gold,"2,784","3,631",/my-fking-pickle/sales,"11,711"
125,/splinterlands,https://d1nht67oz99wd1.cloudfront.net/resized/splinterlands_resized.png,Splinterlands,WAX,"11,323,705 WAX",/splinterlands/sales/summary,"$2,294,159",gold,"5,819","6,197",/splinterlands/sales,"86,656"
126,/crypto-zunks,https://d1nht67oz99wd1.cloudfront.net/crypto-zunks.jpg,Crypto Zunks,Ethereum,706.3038 ETH,/crypto-zunks/sales/summary,"$2,216,656",gold,"2,719","2,339",/crypto-zunks/sales,"5,757"
127,/garbage-pail-kids,https://d1nht67oz99wd1.cloudfront.net/resized/gpk-logo_resized.png,Garbage Pail Kids,WAX,"32,958,476 WAX",/garbage-pail-kids/sales/summary,"$2,103,068",gold,"12,941","8,053",/garbage-pail-kids/sales,"212,181"
128,/mlb-champions,https://d1nht67oz99wd1.cloudfront.net/mlbc-logo.png,MLB Champions,Ethereum,"4,164.5996 ETH",/mlb-champions/sales/summary,"$2,099,387",gold,"2,537","1,953",/mlb-champions/sales,"45,370"
129,/funko,https://d1nht67oz99wd1.cloudfront.net/funko.jpg,Funko,WAX,"11,715,818 WAX",/funko/sales/summary,"$2,094,262",gold,"16,055","6,083",/funko/sales,"121,058"
130,/lucky-maneki,https://d1nht67oz99wd1.cloudfront.net/resized/lucky-maneki_resized.ico,Lucky Maneki,Ethereum,831.8465 ETH,/lucky-maneki/sales/summary,"$2,049,712",gold,"3,071","2,236",/lucky-maneki/sales,"7,623"
131,/dark-country,https://d1nht67oz99wd1.cloudfront.net/resized/dark-country-logo_resized.png,Dark Country,WAX,"14,106,771 WAX",/dark-country/sales/summary,"$2,025,990",gold,"463,370","8,407",/dark-country/sales,"149,287"
132,/goatz,https://d1nht67oz99wd1.cloudfront.net/resized/goatz_resized.png,Goatz,Ethereum,649.5493 ETH,/goatz/sales/summary,"$1,901,386",gold,"3,038","2,016",/goatz/sales,"5,002"
133,/slumdoge-billionaires,https://d1nht67oz99wd1.cloudfront.net/resized/slumdoge-billionaires_resized.ico,Slumdoge Billionaires,Ethereum,858.7342 ETH,/slumdoge-billionaires/sales/summary,"$1,869,388",gold,"2,350","2,473",/slumdoge-billionaires/sales,"6,935"
134,/pixls,https://d1nht67oz99wd1.cloudfront.net/resized/pixls_resized.png,Pixls,Ethereum,926.1405 ETH,/pixls/sales/summary,"$1,844,260",gold,"1,543",896,/pixls/sales,"2,822"
135,/hall-of-fame-goat-lodge,https://d1nht67oz99wd1.cloudfront.net/resized/hall-of-fame-goat-lodge_resized.jpg,Hall Of Fame Goat Lodge,Ethereum,682.1514 ETH,/hall-of-fame-goat-lodge/sales/summary,"$1,696,531",gold,"2,684","2,391",/hall-of-fame-goat-lodge/sales,"5,646"
136,/cometh-spaceships,https://d1nht67oz99wd1.cloudfront.net/resized/cometh_resized.ico,Cometh Spaceships,Ethereum,"1,036.9764 ETH",/cometh-spaceships/sales/summary,"$1,679,749",gold,976,681,/cometh-spaceships/sales,"2,122"
137,/crypto-raiders-characters,https://d1nht67oz99wd1.cloudfront.net/crypto-raiders-characters.ico,Crypto Raiders Characters,Polygon,"1,375,033.17 MATIC",/crypto-raiders-characters/sales/summary,"$1,669,306",gold,"1,643",859,/crypto-raiders-characters/sales,"2,460"
138,/janky-heist,https://d1nht67oz99wd1.cloudfront.net/resized/janky-heist_resized.ico,Janky Heist,Ethereum,633.0066 ETH,/janky-heist/sales/summary,"$1,620,991",gold,"2,537","1,152",/janky-heist/sales,"3,492"
139,/barn-owlz,https://d1nht67oz99wd1.cloudfront.net/resized/barn-owlz_resized.png,Barn Owlz,Ethereum,575.2029 ETH,/barn-owlz/sales/summary,"$1,507,552",gold,"1,223","1,750",/barn-owlz/sales,"4,609"
140,/gener8tive,https://d1nht67oz99wd1.cloudfront.net/resized/gener8tive-k-compositions_resized.ico,Gener8tive,Ethereum,582.9653 ETH,/gener8tive/sales/summary,"$1,396,695",gold,140,192,/gener8tive/sales,330
141,/the-wonderquest,https://d1nht67oz99wd1.cloudfront.net/resized/the-wonderquest_resized.jpg,The Wonderquest,Ethereum,500.6203 ETH,/the-wonderquest/sales/summary,"$1,391,682",gold,"2,673","1,175",/the-wonderquest/sales,"3,612"
142,/slacker-duck-pond,https://d1nht67oz99wd1.cloudfront.net/resized/slacker-duck-pond_resized.ico,Slacker Duck Pond,Ethereum,677.7428 ETH,/slacker-duck-pond/sales/summary,"$1,366,294",gold,"1,826","2,523",/slacker-duck-pond/sales,"9,024"
143,/hodlgod,https://d1nht67oz99wd1.cloudfront.net/resized/hodlgod-logo_resized.png,HodlGod,WAX,"6,967,272 WAX",/hodlgod/sales/summary,"$1,312,375",gold,"6,420","3,428",/hodlgod/sales,"29,119"
144,/the-horrors,https://d1nht67oz99wd1.cloudfront.net/resized/thehorrors-logo_resized.png,The Horrors,WAX,"10,831,512 WAX",/the-horrors/sales/summary,"$1,284,811",gold,"14,699","6,991",/the-horrors/sales,"130,355"
145,/blazed-cats,https://d1nht67oz99wd1.cloudfront.net/resized/blazed-cats_resized.webp,Blazed Cats,Ethereum,411.6996 ETH,/blazed-cats/sales/summary,"$1,235,049",gold,"3,033","2,324",/blazed-cats/sales,"5,141"
146,/block-cities,https://d1nht67oz99wd1.cloudfront.net/resized/block-cities_resized.png,Block Cities,Ethereum,469.2589 ETH,/block-cities/sales/summary,"$1,207,235",gold,564,467,/block-cities/sales,"1,643"
147,/pixelglyphs,https://d1nht67oz99wd1.cloudfront.net/resized/pixelglyphs_resized.png,Pixelglyphs,Ethereum,414.7923 ETH,/pixelglyphs/sales/summary,"$1,123,242",gold,"2,201","1,895",/pixelglyphs/sales,"6,684"
148,/cypher-city,https://d1nht67oz99wd1.cloudfront.net/resized/cypher-city_resized.ico,Cypher City,Ethereum,402.8433 ETH,/cypher-city/sales/summary,"$1,119,805",gold,"2,552","2,348",/cypher-city/sales,"5,529"
149,/yat,https://d1nht67oz99wd1.cloudfront.net/yat.png,Yat,Ethereum,353.1609 ETH,/yat/sales/summary,"$1,117,659",gold,"2,832",597,/yat/sales,985
150,/degenz,https://d1nht67oz99wd1.cloudfront.net/resized/degenz_resized.jpg,Degenz,Ethereum,339.2074 ETH,/degenz/sales/summary,"$1,059,514",gold,"1,368","1,270",/degenz/sales,"3,769"
151,/yoshi-drops,https://d1nht67oz99wd1.cloudfront.net/resized/yoshidrops_resized.jpg,Yoshi Drops,WAX,"7,654,120 WAX",/yoshi-drops/sales/summary,"$1,047,266",gold,"348,142","8,929",/yoshi-drops/sales,"316,830"
152,/the-uplift-world,https://d1nht67oz99wd1.cloudfront.net/resized/the-uplift-world_resized.png,The Uplift World,WAX,"4,867,692 WAX",/the-uplift-world/sales/summary,"$1,035,804",gold,"1,166",951,/the-uplift-world/sales,"3,134"
153,/galactic-secret-agency,https://d1nht67oz99wd1.cloudfront.net/resized/galactic-secret-agency_resized.png,Galactic Secret Agency,Ethereum,406.3832 ETH,/galactic-secret-agency/sales/summary,"$1,001,281",gold,"2,468","2,206",/galactic-secret-agency/sales,"5,304"
154,/blockchain-heroes,https://d1nht67oz99wd1.cloudfront.net/resized/blockchain-heroes-logo_resized.png,Blockchain Heroes,WAX,"16,406,646 WAX",/blockchain-heroes/sales/summary,"$1,001,074",gold,"11,826","4,912",/blockchain-heroes/sales,"132,044"
155,/divine-order,https://d1nht67oz99wd1.cloudfront.net/resized/the-divine-order-of-the-zodiac_resized.png,Divine Order,Ethereum,410.1887 ETH,/divine-order/sales/summary,"$980,940",gold,"2,749","1,762",/divine-order/sales,"5,082"
156,/boring-bananas-co,https://d1nht67oz99wd1.cloudfront.net/resized/boring-bananas_resized.jpg,Boring Bananas Co,Ethereum,330.6124 ETH,/boring-bananas-co/sales/summary,"$979,697",gold,"2,141","2,303",/boring-bananas-co/sales,"7,322"
